Time,State,Servo Percentage,Apogee Prediction,Altitude Filtered,Acceleration Filtered,Velocity Filtered,Altitude,Acceleration X,Acceleration Y,Acceleration Z,Magnetic X,Magnetic Y,Magnetic Z,Gyro X,Gyro Y,Gyro Z,Temperature
1737.6212656497955,State.GROUND,0.0,5653,6.265499951952697,-0.2092108623395298,0.030412269281628018,6.386650705073134,-1.3123360000000002,3.7073492000000003,-0.22742679999999638,-31.75,-488.125,-459.3125,0.002181661564992912,0.0,0.0,66.21566893532872
1737.6463875770569,State.GROUND,0.0,5653,6.156245397919299,-0.13937478530003913,-0.08053123348404806,6.090941436551911,-1.3779527999999999,3.7401576000000003,-0.09619320000000187,-32.875,-489.5625,-459.875,0.0,-0.002181661564992912,-0.001090830782496456,66.20785566759295
1737.6716616153717,State.GROUND,0.0,5653,6.114498634353823,-0.19379846672582315,-0.1232545953282462,6.090941436551911,-1.3123360000000002,3.7073492000000003,-0.22742679999999638,-32.875,-489.5625,-459.875,0.002181661564992912,0.002181661564992912,0.0,66.20785566759295
1737.6967825889587,State.GROUND,0.0,5653,5.508773250704845,-0.17409750664135892,-0.7109586209497958,5.150879793027152,-1.476378,3.7073492000000003,-0.16180999999999912,-32.5,-488.8125,-461.3125,-0.002181661564992912,0.002181661564992912,-0.002181661564992912,66.21566893532872
1737.721949338913,State.GROUND,0.0,5653,6.05952206131375,-0.16643750546783287,-0.16148140449577397,6.3972357019191115,-1.4435696,3.6417324000000004,-0.16180999999999912,-32.5,-488.8125,-461.3125,-0.002181661564992912,0.0,-0.001090830782496456,66.20785566759295
1737.7473633289337,State.GROUND,0.0,5653,6.269879676469355,-0.12299948909844124,0.04297244158078192,6.3972357019191115,-1.5419948,3.6417324000000004,-0.09619320000000187,-32.875,-489.9375,-460.1875,0.0,0.004363323129985824,-0.002181661564992912,66.21566893532872
1737.7725443840027,State.GROUND,0.0,5653,4.985159080107904,-0.18768591112276342,-1.2041448870946572,4.221421998350747,-1.476378,3.6417324000000004,-0.22742679999999638,-32.875,-489.9375,-460.1875,-0.001090830782496456,0.002181661564992912,-0.004363323129985824,66.21566893532872
1737.7976007461548,State.GROUND,0.0,5653,6.250910946747071,-0.1309892278233054,0.058251418004400035,7.020430244246354,-1.5419948,3.6417324000000004,-0.09619320000000187,-32.875,-487.0,-460.875,0.001090830782496456,0.003272492347489368,0.0,66.20785566759295
1737.823183298111,State.GROUND,0.0,5653,5.561305916999329,-0.1906699571837293,-0.6146751443692507,5.150879793027152,-1.6076116,3.6417324000000004,-0.22742679999999638,-32.875,-487.0,-460.875,0.002181661564992912,0.003272492347489368,-0.001090830782496456,66.20785566759295
1737.8481545448303,State.GROUND,0.0,5653,5.887826815007659,-0.09168602491582906,-0.2804456609422359,6.090941436551911,-1.6076116,3.6417324000000004,-0.030576399999993953,-32.125,-488.8125,-460.5,0.001090830782496456,0.004363323129985824,-0.001090830782496456,66.21566893532872
1737.8743057250977,State.GROUND,0.0,5653,5.038094978472586,-0.17567775660934648,-1.1111748234799506,4.538291218088246,-1.6076116,3.7073492000000003,-0.22742679999999638,-32.125,-488.8125,-460.5,0.001090830782496456,0.003272492347489368,-0.001090830782496456,66.20785566759295
1737.8996374607086,State.GROUND,0.0,5653,6.47051638221637,-0.16693627581026038,0.311885830753343,7.3373430215912805,-1.6732284,3.7073492000000003,-0.16180999999999912,-32.125,-490.625,-460.125,0.0,0.001090830782496456,0.0,66.20785566759295
1737.9249675273895,State.GROUND,0.0,5653,6.036428480971747,-0.16381906074134928,-0.12132766664268585,5.774052218335387,-1.6732284,3.6417324000000004,-0.16180999999999912,-32.125,-490.625,-460.125,0.0,0.001090830782496456,0.0,66.22348219719716
1737.950142621994,State.GROUND,0.0,5653,5.678523671439298,-0.16261791375597778,-0.4682054844642842,5.467757232365378,-1.5419948,3.6417324000000004,-0.16180999999999912,-32.875,-491.375,-460.1875,0.0,0.0,0.001090830782496456,66.20785566759295
1737.975192308426,State.GROUND,0.0,5653,5.541907398658764,-0.20268622078164591,-0.5933540867786519,5.467757232365378,-1.6076116,3.7073492000000003,-0.22742679999999638,-32.875,-491.375,-460.1875,0.0,-0.001090830782496456,0.001090830782496456,66.22348219719716
1738.0002782344818,State.GROUND,0.0,5653,4.31698717110077,-0.17756147449166224,-1.767730671386302,3.5982709676188724,-1.6076116,3.7073492000000003,-0.16180999999999912,-32.875,-488.8125,-461.25,0.001090830782496456,-0.001090830782496456,0.0,66.20785566759295
1738.025422334671,State.GROUND,0.0,5653,5.797728084909094,-0.12709695357650844,-0.2880703944522933,6.703532805525322,-1.476378,3.6417324000000004,-0.09619320000000187,-32.875,-488.8125,-461.25,0.002181661564992912,-0.001090830782496456,0.0,66.20785566759295
1738.0507872104645,State.GROUND,0.0,5653,5.972334840218868,-0.1890828574401244,-0.11393804080996367,6.080350042560547,-1.476378,3.7073492000000003,-0.22742679999999638,-33.5625,-487.375,-461.625,0.0,-0.001090830782496456,0.0,66.20004239398986
1738.076400756836,State.GROUND,0.0,5653,5.853443808317762,-0.17224088119691636,-0.23195434038070678,5.784650009391442,-1.476378,3.7073492000000003,-0.16180999999999912,-33.5625,-487.375,-461.625,0.001090830782496456,-0.003272492347489368,0.0,66.21566893532872
1738.1018595695496,State.GROUND,0.0,5653,6.3847093461239846,-0.20628492947187865,0.2880167426052036,6.703532805525322,-1.476378,3.7073492000000003,-0.22742679999999638,-31.0,-488.4375,-460.5,0.0,-0.002181661564992912,0.001090830782496456,66.20785566759295
1738.1272525787354,State.GROUND,0.0,5653,5.619899297494481,-0.13833333452399432,-0.46492397037040023,5.1614650846021,-1.4435696,3.7401576000000003,-0.09619320000000187,-31.0,-488.4375,-460.5,0.001090830782496456,-0.003272492347489368,0.0,66.20785566759295
1738.152376651764,State.GROUND,0.0,5653,5.321266125716422,-0.15287560713090306,-0.7464551044217131,5.150879793027152,-1.3779527999999999,3.7073492000000003,-0.16180999999999912,-31.75,-487.0,-460.5,0.001090830782496456,-0.002181661564992912,0.0,66.20785566759295
1738.1775441169739,State.GROUND,0.0,5653,6.963320491662061,-0.11765473140582713,0.8539956089236845,7.9499315080889,-1.3779527999999999,3.7073492000000003,-0.09619320000000187,-31.75,-487.0,-460.5,0.001090830782496456,-0.002181661564992912,0.001090830782496456,66.22348219719716
1738.2026405334473,State.GROUND,0.0,5653,5.641423893988568,-0.14510534702360917,-0.4803956062458252,4.844584086454333,-1.3779527999999999,3.7401576000000003,-0.16180999999999912,-31.375,-487.375,-460.5,0.002181661564992912,0.001090830782496456,0.0,66.20004239398986
1738.228828907013,State.GROUND,0.0,5653,5.918992056623007,-0.19594878321683445,-0.2010736018803968,6.090941436551911,-1.3779527999999999,3.7073492000000003,-0.22742679999999638,-31.375,-487.375,-460.5,-0.001090830782496456,-0.001090830782496456,0.001090830782496456,66.21566893532872
1738.2541301250458,State.GROUND,0.0,5653,5.435076320559815,-0.2154588842591049,-0.6726416062139733,5.150879793027152,-1.3123360000000002,3.7073492000000003,-0.22742679999999638,-32.875,-488.8125,-460.875,0.001090830782496456,0.0,-0.001090830782496456,66.21566893532872
1738.27938914299,State.GROUND,0.0,5653,6.62227447264382,-0.2227167064069562,0.4900027185314286,7.3373430215912805,-1.3779527999999999,3.7401576000000003,-0.22742679999999638,-32.875,-488.8125,-460.875,-0.001090830782496456,0.002181661564992912,-0.002181661564992912,66.20004239398986
1738.3045854568481,State.GROUND,0.0,5653,6.485656341816365,-0.22564480222027752,0.34013593139198084,6.3972357019191115,-1.4435696,3.7073492000000003,-0.22742679999999638,-31.375,-488.125,-460.1875,0.002181661564992912,0.003272492347489368,-0.002181661564992912,66.22348219719716
1738.3297514915466,State.GROUND,0.0,5653,6.824469114840512,-0.10504741600605064,0.6584393581543114,7.020430244246354,-1.476378,3.6417324000000004,-0.030576399999993953,-31.375,-488.125,-460.1875,0.001090830782496456,0.003272492347489368,0.0,66.20004239398986
1738.3552787303925,State.GROUND,0.0,5653,6.754776043145589,-0.09958522216114617,0.5718417259379414,6.703532805525322,-1.476378,3.7073492000000003,-0.09619320000000187,-31.75,-488.8125,-459.6875,0.001090830782496456,0.0,-0.001090830782496456,66.21566893532872
1738.3851790428162,State.GROUND,0.0,5653,6.535957614531508,-0.13807613808768104,0.3136342533274165,6.3972357019191115,-1.476378,3.5761156,-0.16180999999999912,-31.75,-488.8125,-459.6875,-0.001090830782496456,0.001090830782496456,0.0,66.20785566759295
1738.4107553958893,State.GROUND,0.0,5653,5.867810835114183,-0.15282916958446607,-0.36941980414194553,5.467757232365378,-1.5419948,3.6417324000000004,-0.16180999999999912,-31.0,-489.1875,-461.25,0.002181661564992912,0.003272492347489368,-0.001090830782496456,66.19222911451944
1738.4359607696533,State.GROUND,0.0,5653,6.196609900298938,-0.11778633346368661,-0.043347242662178265,6.3972357019191115,-1.5419948,3.5761156,-0.09619320000000187,-31.0,-489.1875,-461.25,0.0,0.001090830782496456,-0.001090830782496456,66.18441582918167
1738.4610331058502,State.GROUND,0.0,5653,6.129887123981844,-0.1450020631404909,-0.11008865506254153,6.090941436551911,-1.6076116,3.7073492000000003,-0.16180999999999912,-31.375,-491.375,-460.875,0.0,0.0,-0.001090830782496456,66.20785566759295
1738.4862267971039,State.GROUND,0.0,5653,5.713538605372729,-0.1554369578939482,-0.509559992168619,5.467757232365378,-1.6076116,3.7073492000000003,-0.16180999999999912,-31.375,-491.375,-460.875,-0.001090830782496456,0.001090830782496456,0.0,66.20785566759295
1738.511156320572,State.GROUND,0.0,5653,4.381483307417716,-0.20008223796900265,-1.789970770384506,3.5982709676188724,-1.6732284,3.6417324000000004,-0.22742679999999638,-31.75,-491.0,-461.25,0.001090830782496456,0.002181661564992912,0.0,66.20785566759295
1738.5366518497467,State.GROUND,0.0,5653,5.4371122440290405,-0.21685534964340017,-0.7343852362982348,6.090941436551911,-1.6732284,3.7401576000000003,-0.22742679999999638,-31.75,-491.0,-461.25,0.0,0.002181661564992912,-0.001090830782496456,66.19222911451944
1738.5618360042572,State.GROUND,0.0,5653,5.64156904660199,-0.1828097761365276,-0.5242962005816472,5.774052218335387,-1.6076116,3.6417324000000004,-0.16180999999999912,-32.5,-487.375,-461.3125,0.003272492347489368,-0.001090830782496456,0.001090830782496456,66.20785566759295
1738.587077140808,State.GROUND,0.0,5653,6.110726917926985,-0.16977515739916257,-0.061318965544582105,6.3972357019191115,-1.6076116,3.6417324000000004,-0.16180999999999912,-32.5,-487.375,-461.3125,0.0,-0.001090830782496456,0.0,66.21566893532872
1738.612518787384,State.GROUND,0.0,5653,5.898893146217973,-0.2054301314841676,-0.2693744309738143,5.774052218335387,-1.5419948,3.7073492000000003,-0.22742679999999638,-32.125,-489.5625,-461.25,0.002181661564992912,-0.003272492347489368,0.002181661564992912,66.20785566759295
1738.6377465724945,State.GROUND,0.0,5653,5.619260378838796,-0.2190560142660009,-0.5371592315166887,5.457178337871259,-1.5419948,3.7073492000000003,-0.22742679999999638,-32.125,-489.5625,-461.25,0.001090830782496456,-0.003272492347489368,0.0,66.21566893532872
1738.6628279685974,State.GROUND,0.0,5653,4.929438595654444,-0.22430689002556795,-1.194105511475349,4.527718425542515,-1.6076116,3.6417324000000004,-0.22742679999999638,-32.5,-489.875,-460.75,0.001090830782496456,-0.001090830782496456,0.002181661564992912,66.20004239398986
1738.6879861354828,State.GROUND,0.0,5653,5.839132412939726,-0.18557138646230614,-0.2824680846239659,6.3972357019191115,-1.5419948,3.6417324000000004,-0.16180999999999912,-32.5,-489.875,-460.75,0.002181661564992912,-0.001090830782496456,0.0,66.20785566759295
1738.7136492729187,State.GROUND,0.0,5653,5.404689028836131,-0.17093514718565445,-0.6993517064229813,5.150879793027152,-1.476378,3.7401576000000003,-0.16180999999999912,-31.75,-490.3125,-460.875,0.001090830782496456,-0.003272492347489368,0.0,66.20004239398986
1738.7386934757233,State.GROUND,0.0,5653,4.463624185758596,-0.20595483666139724,-1.5950824543396824,3.9151284093979917,-1.4435696,3.7073492000000003,-0.22742679999999638,-31.75,-490.3125,-460.875,0.001090830782496456,0.0,0.0,66.20785566759295
1738.763864517212,State.GROUND,0.0,5653,5.27073679059996,-0.17857440965065657,-0.7810932982971837,5.774052218335387,-1.3779527999999999,3.7401576000000003,-0.16180999999999912,-32.5,-487.6875,-461.5,0.001090830782496456,0.0,-0.001090830782496456,66.21566893532872
1738.7891092300415,State.GROUND,0.0,5653,5.188230011959031,-0.1682206128314938,-0.8459757418895854,5.150879793027152,-1.3779527999999999,3.7401576000000003,-0.16180999999999912,-32.5,-487.6875,-461.5,0.001090830782496456,0.0,0.0,66.20004239398986
1738.8141767978668,State.GROUND,0.0,5653,5.547805097123044,-0.16421604600470113,-0.4868281975739257,5.774052218335387,-1.3779527999999999,3.7401576000000003,-0.16180999999999912,-31.75,-488.4375,-460.875,-0.001090830782496456,0.0,0.001090830782496456,66.20785566759295
1738.8388893604279,State.GROUND,0.0,5653,5.8839105520132415,-0.16268961638975113,-0.15633956136397292,6.090941436551911,-1.3779527999999999,3.7073492000000003,-0.16180999999999912,-31.75,-488.4375,-460.875,0.002181661564992912,-0.001090830782496456,0.0,66.20785566759295
1738.863981962204,State.GROUND,0.0,5653,6.012306473158761,-0.12157743733739604,-0.031937150989835655,6.090941436551911,-1.3779527999999999,3.7073492000000003,-0.09619320000000187,-33.1875,-487.0,-460.5,0.001090830782496456,0.003272492347489368,-0.002181661564992912,66.20004239398986
1738.889214515686,State.GROUND,0.0,5653,7.029051158969983,-0.14632387814952638,0.9573479245843229,7.63302584845989,-1.3779527999999999,3.6417324000000004,-0.16180999999999912,-33.1875,-487.0,-460.5,0.0,0.001090830782496456,-0.001090830782496456,66.20004239398986
1738.9147720336914,State.GROUND,0.0,5653,6.058387424881766,-0.15600976317787754,-0.012639085448216458,5.467757232365378,-1.476378,3.7073492000000003,-0.16180999999999912,-33.1875,-487.375,-460.875,0.0,0.001090830782496456,-0.001090830782496456,66.20785566759295
1738.9399795532227,State.GROUND,0.0,5653,6.27083455355482,-0.20012349942558644,0.18878835053836582,6.3972357019191115,-1.3779527999999999,3.6417324000000004,-0.22742679999999638,-33.1875,-487.375,-460.875,0.001090830782496456,0.002181661564992912,-0.001090830782496456,66.20004239398986
1738.9651317596436,State.GROUND,0.0,5653,4.98673671608767,-0.17659290432859204,-1.0661981497396447,4.221421998350747,-1.476378,3.5761156,-0.16180999999999912,-31.375,-487.375,-460.875,0.002181661564992912,0.00545415391248228,0.001090830782496456,66.21566893532872
1738.9904007911682,State.GROUND,0.0,5653,5.278509535183306,-0.2485269501285805,-0.7636516450335915,5.467757232365378,-1.5419948,3.7073492000000003,-0.2930435999999972,-31.375,-487.375,-460.875,0.0,0.0,0.001090830782496456,66.20004239398986
1739.0154900550842,State.GROUND,0.0,5653,5.389866775873422,-0.19491718338609645,-0.6393209562361295,5.467757232365378,-1.5419948,3.7073492000000003,-0.16180999999999912,-31.75,-486.625,-460.125,0.001090830782496456,0.003272492347489368,-0.001090830782496456,66.20004239398986
1739.0417003631592,State.GROUND,0.0,5653,6.798252802317887,-0.21484240244868408,0.7481495070826872,7.643635845736725,-1.5419948,3.7073492000000003,-0.22742679999999638,-31.75,-486.625,-460.125,0.002181661564992912,0.002181661564992912,0.001090830782496456,66.20785566759295
1739.0669391155243,State.GROUND,0.0,5653,5.9637887348038054,-0.14161183822502832,-0.08502074680560356,5.457178337871259,-1.6076116,3.5104988,-0.09619320000000187,-32.5,-489.5625,-460.1875,0.001090830782496456,0.00545415391248228,0.001090830782496456,66.20785566759295
1739.0921189785004,State.GROUND,0.0,5653,4.869950702386902,-0.19477282173808977,-1.1424563145065774,4.221421998350747,-1.5419948,3.6417324000000004,-0.22742679999999638,-32.5,-489.5625,-460.1875,0.0,0.003272492347489368,0.0,66.19222911451944
1739.1171147823334,State.GROUND,0.0,5653,6.016179964238093,-0.17426619020454664,-0.010768097854216618,6.714136699481962,-1.6732284,3.7073492000000003,-0.16180999999999912,-32.125,-488.4375,-460.1875,0.002181661564992912,0.001090830782496456,-0.001090830782496456,66.20785566759295
1739.1423149108887,State.GROUND,0.0,5653,5.281191779417677,-0.2072041621064814,-0.7214167342606218,4.844584086454333,-1.6732284,3.5761156,-0.22742679999999638,-32.875,-489.9375,-459.8125,0.0,0.001090830782496456,-0.001090830782496456,66.20785566759295
1739.1671695709229,State.GROUND,0.0,5653,5.7823887464980555,-0.13853636950133225,-0.22367080568443043,6.090941436551911,-1.6076116,3.7401576000000003,-0.09619320000000187,-32.875,-489.9375,-459.8125,0.001090830782496456,0.0,0.0,66.20785566759295
1739.1926579475403,State.GROUND,0.0,5653,5.96722531501529,-0.19345137053292247,-0.04151597900606102,6.080350042560547,-1.6732284,3.7073492000000003,-0.22742679999999638,-30.625,-488.8125,-458.6875,0.001090830782496456,0.001090830782496456,0.0,66.20785566759295
1739.2180569171906,State.GROUND,0.0,5653,6.81972256580667,-0.17379833737213518,0.7798271823652543,7.326726627217478,-1.5419948,3.7073492000000003,-0.16180999999999912,-30.625,-488.8125,-458.6875,0.001090830782496456,-0.004363323129985824,0.0,66.19222911451944
1739.2430346012115,State.GROUND,0.0,5653,6.561988069211033,-0.12586792020856902,0.5056578436925211,6.3972357019191115,-1.5419948,3.7073492000000003,-0.09619320000000187,-31.375,-489.9375,-460.125,0.002181661564992912,0.0,-0.001090830782496456,66.20785566759295
1739.268452167511,State.GROUND,0.0,5653,8.219477963058349,-0.14789287547218,2.095618193304987,9.196374449193248,-1.5419948,3.7073492000000003,-0.16180999999999912,-31.375,-489.9375,-460.125,0.001090830782496456,-0.002181661564992912,0.0,66.20004239398986
1739.293531179428,State.GROUND,0.0,5653,6.704848899247367,-0.15667462124204304,0.5692836649207249,5.774052218335387,-1.476378,3.7073492000000003,-0.16180999999999912,-31.0,-487.375,-461.125,0.0,-0.004363323129985824,-0.001090830782496456,66.19222911451944
1739.318809747696,State.GROUND,0.0,5653,8.273372419294489,-0.11911666619025824,2.073244827148348,9.196374449193248,-1.5419948,3.7073492000000003,-0.09619320000000187,-31.0,-487.375,-461.125,0.001090830782496456,-0.002181661564992912,0.0,66.20004239398986
1739.343985080719,State.GROUND,0.0,5653,7.705530090445845,-0.14557355079732087,1.4693324959746443,7.3373430215912805,-1.5419948,3.7401576000000003,-0.16180999999999912,-31.375,-488.4375,-461.25,0.0,-0.002181661564992912,-0.001090830782496456,66.20004239398986
1739.369119644165,State.GROUND,0.0,5653,6.315280053487454,-0.1963260046506704,0.0778313863131117,5.467757232365378,-1.5419948,3.7073492000000003,-0.22742679999999638,-31.375,-488.4375,-461.25,0.002181661564992912,0.0,0.0,66.20004239398986
1739.3944091796875,State.GROUND,0.0,5653,5.585387833415138,-0.21563165763288722,-0.638751589318198,5.150879793027152,-1.4435696,3.7073492000000003,-0.22742679999999638,-32.125,-488.8125,-460.5,0.001090830782496456,-0.001090830782496456,0.001090830782496456,66.20004239398986
1739.419667482376,State.GROUND,0.0,5653,5.697686828410433,-0.14179955093582625,-0.5169787189421947,5.774052218335387,-1.4435696,3.6417324000000004,-0.09619320000000187,-32.125,-488.8125,-460.5,0.001090830782496456,0.0,0.001090830782496456,66.20004239398986
1739.4452757835388,State.GROUND,0.0,5653,5.150812628039592,-0.15422874807969703,-1.0417561376449638,4.834017690989431,-1.3779527999999999,3.7073492000000003,-0.16180999999999912,-33.1875,-489.5625,-461.5,0.001090830782496456,0.002181661564992912,-0.001090830782496456,66.19222911451944
1739.4705986976624,State.GROUND,0.0,5653,5.339991191044646,-0.15888996952082465,-0.8388779245234632,5.467757232365378,-1.3779527999999999,3.7073492000000003,-0.16180999999999912,-33.1875,-489.5625,-461.5,0.002181661564992912,0.0,0.001090830782496456,66.20785566759295
1739.4953207969666,State.GROUND,0.0,5653,4.822484905125809,-0.20130476047910054,-1.3240460776360914,4.527718425542515,-1.3779527999999999,3.7073492000000003,-0.22742679999999638,-32.125,-489.1875,-461.125,0.0,0.001090830782496456,0.0,66.20004239398986
1739.5205488204956,State.GROUND,0.0,5653,4.625146978390987,-0.17691437680097552,-1.4875010006005127,4.527718425542515,-1.476378,3.6417324000000004,-0.16180999999999912,-32.125,-489.1875,-461.125,0.0,0.001090830782496456,-0.004363323129985824,66.20004239398986
1739.5456805229187,State.GROUND,0.0,5653,5.331970042772985,-0.20804630605617064,-0.7653862049102845,5.774052218335387,-1.4435696,3.7073492000000003,-0.22742679999999638,-33.5625,-488.0625,-460.875,0.0,0.001090830782496456,-0.002181661564992912,66.21566893532872
1739.5711586475372,State.GROUND,0.0,5653,6.191989717187351,-0.13881631691531054,0.08422739406392987,6.714136699481962,-1.3779527999999999,3.7073492000000003,-0.09619320000000187,-33.5625,-488.0625,-460.875,0.001090830782496456,0.001090830782496456,0.0,66.20004239398986
1739.5962800979614,State.GROUND,0.0,5653,6.513739251037604,-0.19354370882248823,0.3910705739934167,6.703532805525322,-1.476378,3.6417324000000004,-0.22742679999999638,-32.5,-487.375,-460.875,0.002181661564992912,0.003272492347489368,-0.001090830782496456,66.19222911451944
1739.6216180324554,State.GROUND,0.0,5653,5.072513011899384,-0.1740978376188034,-1.0226009982963895,4.210868101479313,-1.4435696,3.5761156,-0.16180999999999912,-32.5,-487.375,-460.875,0.001090830782496456,0.002181661564992912,0.0,66.21566893532872
1739.6467533111572,State.GROUND,0.0,5653,5.1120311966618175,-0.20704941081229256,-0.9638683405914885,5.150879793027152,-1.5419948,3.6417324000000004,-0.22742679999999638,-31.375,-488.125,-461.625,0.002181661564992912,0.004363323129985824,-0.001090830782496456,66.20785566759295
1739.6720519065857,State.GROUND,0.0,5653,5.518323081100567,-0.21959357261843274,-0.5497662398100938,5.774052218335387,-1.6732284,3.6417324000000004,-0.22742679999999638,-31.375,-488.125,-461.625,0.001090830782496456,0.0,-0.001090830782496456,66.21566893532872
1739.6973493099213,State.GROUND,0.0,5653,8.013150625693159,-0.14303876452026767,1.8867221728641184,9.50267150854654,-1.6076116,3.6417324000000004,-0.09619320000000187,-32.5,-488.4375,-460.5,0.0,0.001090830782496456,-0.001090830782496456,66.18441582918167
1739.7226231098175,State.GROUND,0.0,5653,8.183548075126417,-0.15462579099332194,2.0025331395144605,8.256230008712366,-1.6732284,3.5761156,-0.16180999999999912,-32.5,-488.4375,-460.5,0.003272492347489368,0.002181661564992912,0.001090830782496456,66.20004239398986
1739.7480289936066,State.GROUND,0.0,5653,6.29942791303417,-0.19984261082232618,0.11474863393033918,5.150879793027152,-1.6732284,3.7073492000000003,-0.22742679999999638,-32.125,-488.4375,-460.5,0.001090830782496456,0.001090830782496456,0.001090830782496456,66.20004239398986
1739.773276567459,State.GROUND,0.0,5653,6.169649619054013,-0.2574594167702745,-0.020801587696813575,6.090941436551911,-1.6076116,3.7073492000000003,-0.2930435999999972,-32.125,-488.4375,-460.5,0.002181661564992912,0.002181661564992912,0.0,66.20785566759295
1739.7986776828766,State.GROUND,0.0,5653,6.894360159111365,-0.19826956134077917,0.6444650243246185,7.326726627217478,-1.6076116,3.6417324000000004,-0.16180999999999912,,,,0.001090830782496456,0.001090830782496456,-0.001090830782496456,66.22348219719716
1739.8216972351074,State.GROUND,0.0,5653,5.416295599343552,-0.17590175977444328,-0.7886296331630758,4.527718425542515,-1.6076116,3.7073492000000003,-0.16180999999999912,-32.125,-488.8125,-460.875,0.001090830782496456,-0.004363323129985824,0.002181661564992912,66.19222911451944
1739.8469412326813,State.GROUND,0.0,5653,5.82545510691955,-0.167141946094665,-0.3693442623418427,6.080350042560547,-1.476378,3.6417324000000004,-0.16180999999999912,-32.5,-487.0,-460.5,0.001090830782496456,-0.002181661564992912,-0.001090830782496456,66.20785566759295
1739.8730401992798,State.GROUND,0.0,5653,5.7830144062282605,-0.20440391555200757,-0.40666016227970947,5.763479721002794,-1.476378,3.7073492000000003,-0.22742679999999638,-32.5,-487.0,-460.5,0.001090830782496456,0.0,0.0,66.20004239398986
1739.8985087871552,State.GROUND,0.0,5653,6.363492117849282,-0.1780108453424868,0.1663328265465736,6.714136699481962,-1.476378,3.6417324000000004,-0.16180999999999912,-33.1875,-487.0,-460.5,0.0,-0.002181661564992912,0.001090830782496456,66.18441582918167
1739.923747062683,State.GROUND,0.0,5653,6.187368492452683,-0.16801896918876244,-0.01370828693656842,6.080350042560547,-1.476378,3.7073492000000003,-0.16180999999999912,-33.1875,-487.0,-460.5,0.002181661564992912,-0.001090830782496456,0.003272492347489368,66.21566893532872
1739.9489693641663,State.GROUND,0.0,5653,6.120079123037887,-0.20474263914927499,-0.08322611763771748,6.080350042560547,-1.5419948,3.7073492000000003,-0.22742679999999638,-31.75,-488.4375,-460.5,0.002181661564992912,-0.001090830782496456,-0.001090830782496456,66.20004239398986
1739.973950624466,State.GROUND,0.0,5653,6.684204570968617,-0.17814363950326864,0.463365757605489,7.020430244246354,-1.4435696,3.6417324000000004,-0.16180999999999912,-31.75,-488.4375,-460.5,0.003272492347489368,-0.003272492347489368,0.0,66.20004239398986
1739.9994597434998,State.GROUND,0.0,5653,6.700716872787845,-0.20860175362495648,0.4629934896297578,6.703532805525322,-1.4435696,3.6417324000000004,-0.22742679999999638,-32.5,-487.75,-458.9375,0.004363323129985824,-0.001090830782496456,-0.001090830782496456,66.20004239398986
1740.0248432159424,State.GROUND,0.0,5653,6.315783193224741,-0.2608350152470149,0.07233079094946354,6.080350042560547,-1.4435696,3.7073492000000003,-0.2930435999999972,-32.5,-487.75,-458.9375,0.0,-0.002181661564992912,0.0,66.20004239398986
1740.0497868061066,State.GROUND,0.0,5653,6.168710870152998,-0.28075810678470386,-0.07927382624396313,6.080350042560547,-1.3779527999999999,3.7073492000000003,-0.2930435999999972,-31.75,-487.6875,-460.0,0.001090830782496456,-0.001090830782496456,0.0,66.20785566759295
1740.0750482082367,State.GROUND,0.0,5653,5.336884782581315,-2.802757383819872,-0.9299378568399651,4.844584086454333,-1.4435696,3.7073492000000003,-4.3612851999999975,-31.75,-487.6875,-460.0,0.0,0.001090830782496456,-0.001090830782496456,66.19222911451944
1740.100182056427,State.GROUND,0.0,5653,5.794473202817007,-1.1705062680185556,-0.5051727733085072,6.080350042560547,-1.3123360000000002,3.7073492000000003,-0.16180999999999912,-32.125,-488.0625,-460.125,-0.001090830782496456,0.003272492347489368,-0.002181661564992912,66.18441582918167
1740.1256432533264,State.GROUND,0.0,5653,5.577919041674531,-0.5876748749075792,-0.7254127775634034,5.457178337871259,-1.4435696,3.7073492000000003,-0.22742679999999638,-32.125,-488.0625,-460.125,0.0,0.001090830782496456,-0.001090830782496456,66.20785566759295
1740.1511209011078,State.GROUND,0.0,5653,6.0851485453837775,-0.36496942354637185,-0.22772833781175839,6.3972357019191115,-1.4435696,3.7401576000000003,-0.22742679999999638,-32.125,-488.8125,-460.125,0.001090830782496456,0.0,-0.001090830782496456,66.19222911451944
1740.1760375499725,State.GROUND,0.0,5653,7.252970567904988,-0.2392754774961279,0.9049282669216774,7.9499315080889,-1.476378,3.6417324000000004,-0.16180999999999912,-32.125,-488.8125,-460.125,-0.001090830782496456,0.001090830782496456,0.0,66.18441582918167
1740.2012629508972,State.GROUND,0.0,5653,5.352669151472407,-0.191620677628894,-0.9728316254232682,4.210868101479313,-1.476378,3.7073492000000003,-0.16180999999999912,-32.875,-487.375,-460.125,-0.001090830782496456,0.003272492347489368,-0.001090830782496456,66.21566893532872
1740.2265610694885,State.GROUND,0.0,5653,5.800085666996031,-0.21369570213315464,-0.5183813328370435,6.080350042560547,-1.476378,3.6417324000000004,-0.22742679999999638,-32.875,-487.375,-460.125,0.001090830782496456,0.002181661564992912,-0.003272492347489368,66.19222911451944
